customer_id,gender,age,tenure,monthlycharges,paymentmethod,churn,industry
SUBS_910,Female,34,12,30.61,PayPal,1.0,Subscription
SUBS_911,Male,34,35,57.16,Credit Card,1.0,Subscription
SUBS_912,Female,39,49,58.78,Debit Card,0.0,Subscription
SUBS_913,Female,25,21,50.31,Debit Card,0.0,Subscription
SUBS_914,Male,46,50,59.95,Debit Card,1.0,Subscription
SUBS_915,Male,23,43,50.05,Debit Card,0.0,Subscription
SUBS_916,Male,49,36,40.27,Debit Card,1.0,Subscription
SUBS_917,Female,69,48,51.09,Credit Card,0.0,Subscription
SUBS_918,Female,39,17,38.61,Credit Card,1.0,Subscription
SUBS_919,Female,52,32,56.07,Credit Card,0.0,Subscription
SUBS_920,Female,34,41,57.42,Credit Card,0.0,Subscription
SUBS_921,Male,24,6,37.08,PayPal,0.0,Subscription
SUBS_922,Female,40,24,48.53,PayPal,0.0,Subscription
SUBS_923,Female,51,27,30.08,Credit Card,1.0,Subscription
SUBS_924,Female,41,20,51.63,PayPal,0.0,Subscription
SUBS_925,Female,23,25,54.65,PayPal,0.0,Subscription
SUBS_926,Female,30,2,34.5,Debit Card,1.0,Subscription
SUBS_927,Female,54,9,28.62,Credit Card,1.0,Subscription
SUBS_928,Female,57,28,43.09,PayPal,1.0,Subscription
SUBS_929,Male,26,53,40.26,PayPal,1.0,Subscription
SUBS_930,Female,69,38,54.71,Credit Card,0.0,Subscription
SUBS_931,Female,65,3,50.19,Debit Card,0.0,Subscription
SUBS_932,Female,49,20,42.25,Credit Card,1.0,Subscription
SUBS_933,Female,28,6,44.59,Debit Card,0.0,Subscription
SUBS_934,Male,36,39,38.88,PayPal,1.0,Subscription
SUBS_935,Male,35,33,50.45,Debit Card,0.0,Subscription
SUBS_936,Male,38,55,50.71,Debit Card,1.0,Subscription
SUBS_937,Male,29,1,38.63,Credit Card,1.0,Subscription
SUBS_938,Male,59,37,43.71,PayPal,0.0,Subscription
SUBS_939,Male,36,6,39.41,Credit Card,0.0,Subscription
SUBS_940,Female,23,45,41.09,Credit Card,1.0,Subscription
SUBS_941,Male,34,34,46.46,PayPal,0.0,Subscription
SUBS_942,Male,24,47,53.79,Credit Card,0.0,Subscription
SUBS_943,Female,28,15,36.58,Credit Card,1.0,Subscription
SUBS_944,Male,42,45,52.33,Debit Card,0.0,Subscription
SUBS_945,Female,42,26,35.81,Credit Card,1.0,Subscription
SUBS_946,Female,22,57,62.77,PayPal,0.0,Subscription
SUBS_947,Male,50,14,32.17,Credit Card,1.0,Subscription
SUBS_948,Female,29,58,38.96,Debit Card,1.0,Subscription
SUBS_949,Male,24,54,54.73,Credit Card,0.0,Subscription
SUBS_950,Male,34,7,50.17,Credit Card,0.0,Subscription
SUBS_951,Female,53,46,63.72,Credit Card,0.0,Subscription
SUBS_952,Female,35,58,67.11,Debit Card,0.0,Subscription
SUBS_953,Male,47,31,37.05,PayPal,1.0,Subscription
SUBS_954,Female,60,24,36.7,PayPal,0.0,Subscription
SUBS_955,Female,37,59,54.27,Debit Card,0.0,Subscription
SUBS_956,Male,51,31,56.5,Debit Card,0.0,Subscription
SUBS_957,Male,58,29,52.54,Credit Card,0.0,Subscription
SUBS_958,Female,43,42,46.86,PayPal,0.0,Subscription
SUBS_959,Male,60,32,46.27,Debit Card,1.0,Subscription
SUBS_960,Male,56,17,53.79,PayPal,0.0,Subscription
SUBS_961,Male,58,14,32.82,Credit Card,0.0,Subscription
SUBS_962,Male,30,40,42.51,Debit Card,1.0,Subscription
SUBS_963,Male,46,36,49.02,PayPal,0.0,Subscription
SUBS_964,Male,21,58,58.26,PayPal,0.0,Subscription
SUBS_965,Male,63,48,42.85,Credit Card,0.0,Subscription
SUBS_966,Female,25,24,35.22,Debit Card,1.0,Subscription
SUBS_967,Male,21,45,58.94,PayPal,1.0,Subscription
SUBS_968,Female,26,54,51.59,Credit Card,1.0,Subscription
SUBS_969,Female,61,27,53.39,PayPal,1.0,Subscription
SUBS_970,Female,29,25,36.92,Credit Card,1.0,Subscription
SUBS_971,Male,39,59,47.83,PayPal,1.0,Subscription
SUBS_972,Male,23,32,53.25,PayPal,0.0,Subscription
SUBS_973,Female,24,52,62.72,Credit Card,0.0,Subscription
SUBS_974,Male,59,18,44.25,Debit Card,0.0,Subscription
SUBS_975,Female,40,46,43.38,Credit Card,1.0,Subscription
SUBS_976,Male,60,18,54.97,Debit Card,0.0,Subscription
SUBS_977,Male,60,37,62.96,PayPal,0.0,Subscription
SUBS_978,Female,44,26,48.11,PayPal,1.0,Subscription
SUBS_979,Female,29,9,29.57,Credit Card,1.0,Subscription
SUBS_980,Female,55,35,46.0,Credit Card,0.0,Subscription
SUBS_981,Male,33,8,49.49,Debit Card,0.0,Subscription
SUBS_982,Female,62,20,52.07,Debit Card,0.0,Subscription
SUBS_983,Male,51,54,57.24,Debit Card,0.0,Subscription
SUBS_984,Male,61,42,50.89,Credit Card,0.0,Subscription
SUBS_985,Male,55,22,37.35,PayPal,1.0,Subscription
SUBS_986,Female,40,19,44.6,Credit Card,0.0,Subscription
SUBS_987,Female,67,30,53.2,PayPal,0.0,Subscription
SUBS_988,Female,44,53,61.58,Credit Card,1.0,Subscription
SUBS_989,Male,34,28,44.61,Credit Card,0.0,Subscription
SUBS_990,Male,36,35,39.49,Debit Card,1.0,Subscription
SUBS_991,Female,40,43,47.51,PayPal,0.0,Subscription
SUBS_992,Male,67,11,32.7,Credit Card,0.0,Subscription
SUBS_993,Male,62,31,52.52,Credit Card,0.0,Subscription
SUBS_994,Female,54,49,34.83,PayPal,1.0,Subscription
SUBS_995,Female,55,48,59.72,Credit Card,0.0,Subscription
SUBS_996,Female,54,39,59.85,PayPal,0.0,Subscription
SUBS_997,Male,64,36,52.96,Debit Card,0.0,Subscription
SUBS_998,Male,24,30,45.42,Debit Card,0.0,Subscription
SUBS_999,Male,39,23,34.29,PayPal,1.0,Subscription
SUBS_1000,Male,43,19,53.93,Debit Card,0.0,Subscription
SUBS_1001,Male,49,12,35.81,PayPal,1.0,Subscription
SUBS_1002,Female,20,15,42.43,Credit Card,0.0,Subscription
SUBS_1003,Male,27,31,34.22,Credit Card,1.0,Subscription
SUBS_1004,Male,69,43,41.47,PayPal,1.0,Subscription
SUBS_1005,Male,35,37,57.75,Credit Card,0.0,Subscription
SUBS_1006,Female,70,37,43.71,Debit Card,1.0,Subscription
SUBS_1007,Female,25,15,32.16,Credit Card,1.0,Subscription
SUBS_1008,Female,65,29,35.31,Credit Card,1.0,Subscription
SUBS_1009,Male,44,50,59.0,PayPal,0.0,Subscription
SUBS_1010,Female,38,43,40.06,Debit Card,1.0,Subscription
SUBS_1011,Female,29,26,60.97,Credit Card,0.0,Subscription
SUBS_1012,Female,32,44,60.18,Credit Card,0.0,Subscription
SUBS_1013,Male,55,2,33.6,PayPal,0.0,Subscription
SUBS_1014,Female,50,20,41.68,PayPal,0.0,Subscription
SUBS_1015,Male,41,15,44.14,Debit Card,0.0,Subscription
SUBS_1016,Male,63,52,57.07,Credit Card,1.0,Subscription
SUBS_1017,Female,43,4,45.52,PayPal,0.0,Subscription
SUBS_1018,Male,66,22,37.06,PayPal,1.0,Subscription
SUBS_1019,Female,28,50,60.79,PayPal,0.0,Subscription
SUBS_1020,Male,35,38,36.29,Debit Card,1.0,Subscription
SUBS_1021,Female,24,23,42.45,PayPal,0.0,Subscription
SUBS_1022,Female,56,59,57.78,Debit Card,0.0,Subscription
SUBS_1023,Female,43,26,49.4,Debit Card,0.0,Subscription
SUBS_1024,Male,42,51,43.05,Credit Card,1.0,Subscription
SUBS_1025,Female,25,11,39.62,Credit Card,0.0,Subscription
SUBS_1026,Male,44,28,43.82,Debit Card,0.0,Subscription
SUBS_1027,Female,66,56,63.51,Credit Card,0.0,Subscription
SUBS_1028,Male,24,2,52.29,Credit Card,0.0,Subscription
SUBS_1029,Male,31,59,64.87,PayPal,0.0,Subscription
SUBS_1030,Female,55,8,33.17,Credit Card,1.0,Subscription
SUBS_1031,Female,38,29,40.16,Debit Card,1.0,Subscription
SUBS_1032,Female,43,11,52.7,Credit Card,0.0,Subscription
SUBS_1033,Female,20,37,38.33,PayPal,1.0,Subscription
SUBS_1034,Female,63,18,49.88,Debit Card,0.0,Subscription
SUBS_1035,Male,34,55,48.38,Credit Card,1.0,Subscription
SUBS_1036,Female,23,50,51.03,Debit Card,0.0,Subscription
SUBS_1037,Female,31,14,42.07,Credit Card,0.0,Subscription
SUBS_1038,Male,44,54,66.34,PayPal,0.0,Subscription
SUBS_1039,Female,40,10,44.8,Credit Card,0.0,Subscription
SUBS_1040,Female,30,35,49.06,Debit Card,0.0,Subscription
SUBS_1041,Male,64,9,41.71,Debit Card,0.0,Subscription
SUBS_1042,Female,40,35,57.53,Debit Card,1.0,Subscription
SUBS_1043,Female,41,11,47.32,Credit Card,0.0,Subscription
SUBS_1044,Female,41,44,57.8,Credit Card,0.0,Subscription
SUBS_1045,Male,63,12,32.5,Credit Card,1.0,Subscription
SUBS_1046,Female,26,3,36.08,PayPal,0.0,Subscription
SUBS_1047,Male,65,53,66.45,PayPal,0.0,Subscription
SUBS_1048,Female,52,39,40.05,PayPal,1.0,Subscription
SUBS_1049,Male,62,14,38.55,Debit Card,0.0,Subscription
SUBS_1050,Female,46,56,45.47,Debit Card,1.0,Subscription
SUBS_1051,Male,46,28,56.99,Debit Card,0.0,Subscription
SUBS_1052,Male,28,11,50.54,Debit Card,0.0,Subscription
SUBS_1053,Male,50,39,54.41,Debit Card,0.0,Subscription
SUBS_1054,Male,48,25,40.39,Credit Card,0.0,Subscription
SUBS_1055,Male,20,21,35.59,Debit Card,1.0,Subscription
SUBS_1056,Male,54,10,36.01,Credit Card,0.0,Subscription
SUBS_1057,Female,27,43,39.81,PayPal,1.0,Subscription
SUBS_1058,Female,62,15,34.79,PayPal,0.0,Subscription
SUBS_1059,Male,36,19,51.97,PayPal,0.0,Subscription
SUBS_1060,Male,27,48,49.01,PayPal,0.0,Subscription
SUBS_1061,Male,44,22,32.85,PayPal,1.0,Subscription
SUBS_1062,Male,24,21,43.92,Debit Card,0.0,Subscription
SUBS_1063,Female,59,52,59.73,Debit Card,0.0,Subscription
SUBS_1064,Male,50,44,49.0,Debit Card,0.0,Subscription
SUBS_1065,Female,44,32,35.89,PayPal,1.0,Subscription
SUBS_1066,Female,53,50,45.37,PayPal,1.0,Subscription
SUBS_1067,Male,52,23,40.22,Credit Card,0.0,Subscription
SUBS_1068,Male,56,13,46.18,Debit Card,1.0,Subscription
SUBS_1069,Female,31,5,42.78,PayPal,1.0,Subscription
SUBS_1070,Female,21,4,41.23,PayPal,0.0,Subscription
SUBS_1071,Male,25,28,33.87,PayPal,1.0,Subscription
SUBS_1072,Male,27,14,49.46,Credit Card,0.0,Subscription
SUBS_1073,Male,22,8,34.61,PayPal,1.0,Subscription
SUBS_1074,Female,35,9,38.08,Credit Card,0.0,Subscription
SUBS_1075,Female,52,57,55.18,Credit Card,0.0,Subscription
SUBS_1076,Male,67,51,49.91,Debit Card,0.0,Subscription
SUBS_1077,Female,49,35,59.8,PayPal,0.0,Subscription
SUBS_1078,Female,26,37,47.47,Credit Card,0.0,Subscription
SUBS_1079,Male,31,21,42.27,PayPal,1.0,Subscription
SUBS_1080,Male,67,58,67.98,Debit Card,0.0,Subscription
SUBS_1081,Female,31,18,39.39,Debit Card,1.0,Subscription
SUBS_1082,Female,40,33,37.12,Credit Card,1.0,Subscription
SUBS_1083,Male,20,8,38.26,Debit Card,0.0,Subscription
SUBS_1084,Male,57,51,41.3,Debit Card,1.0,Subscription
SUBS_1085,Male,62,49,56.44,Debit Card,1.0,Subscription
SUBS_1086,Male,54,17,33.7,PayPal,1.0,Subscription
SUBS_1087,Male,69,43,47.19,PayPal,1.0,Subscription
SUBS_1088,Female,56,31,40.43,Credit Card,1.0,Subscription
SUBS_1089,Female,59,34,47.14,Credit Card,0.0,Subscription
SUBS_1090,Female,37,6,30.07,Debit Card,1.0,Subscription
SUBS_1091,Female,30,22,54.99,Debit Card,0.0,Subscription
SUBS_1092,Male,66,14,34.38,Credit Card,1.0,Subscription
SUBS_1093,Male,52,3,30.92,Debit Card,0.0,Subscription
SUBS_1094,Male,35,12,42.21,Credit Card,1.0,Subscription
SUBS_1095,Female,46,36,58.39,PayPal,0.0,Subscription
SUBS_1096,Female,49,12,33.49,Debit Card,1.0,Subscription
SUBS_1097,Female,25,45,48.55,Debit Card,1.0,Subscription
SUBS_1098,Male,38,2,37.69,Debit Card,0.0,Subscription
SUBS_1099,Female,23,2,45.1,PayPal,1.0,Subscription
SUBS_1100,Male,62,15,30.03,PayPal,1.0,Subscription
SUBS_1101,Male,21,23,40.3,Debit Card,0.0,Subscription
SUBS_1102,Male,51,29,42.43,Credit Card,0.0,Subscription
SUBS_1103,Male,21,17,42.97,PayPal,0.0,Subscription
SUBS_1104,Male,54,32,49.66,Debit Card,1.0,Subscription
SUBS_1105,Male,40,7,46.21,Debit Card,0.0,Subscription
SUBS_1106,Female,54,30,49.89,PayPal,0.0,Subscription
SUBS_1107,Male,28,28,34.13,Credit Card,1.0,Subscription
SUBS_1108,Male,25,14,52.03,Debit Card,0.0,Subscription
SUBS_1109,Female,28,44,54.81,Credit Card,0.0,Subscription
SUBS_1110,Male,26,30,37.73,Credit Card,1.0,Subscription
SUBS_1111,Female,60,17,40.96,PayPal,1.0,Subscription
SUBS_1112,Female,62,32,37.54,Debit Card,1.0,Subscription
SUBS_1113,Female,23,46,45.9,Debit Card,1.0,Subscription
SUBS_1114,Male,61,6,45.67,Credit Card,0.0,Subscription
SUBS_1115,Male,36,51,45.71,PayPal,1.0,Subscription
SUBS_1116,Female,65,24,33.15,PayPal,1.0,Subscription
SUBS_1117,Male,30,6,36.2,PayPal,0.0,Subscription
SUBS_1118,Male,21,27,46.1,Credit Card,0.0,Subscription
SUBS_1119,Female,28,18,45.2,Credit Card,0.0,Subscription
SUBS_1120,Female,23,24,36.29,Debit Card,1.0,Subscription
SUBS_1121,Male,38,37,55.01,PayPal,1.0,Subscription
SUBS_1122,Female,26,56,62.45,Credit Card,0.0,Subscription
SUBS_1123,Female,21,24,58.14,PayPal,0.0,Subscription
SUBS_1124,Female,29,38,37.94,Credit Card,1.0,Subscription
SUBS_1125,Male,26,34,56.23,Debit Card,1.0,Subscription
SUBS_1126,Male,24,40,53.78,PayPal,0.0,Subscription
SUBS_1127,Male,70,47,44.91,Credit Card,1.0,Subscription
SUBS_1128,Female,55,15,51.9,PayPal,0.0,Subscription
SUBS_1129,Male,23,11,42.16,Credit Card,0.0,Subscription
SUBS_1130,Female,53,22,50.11,Credit Card,0.0,Subscription
SUBS_1131,Male,60,54,48.37,Credit Card,1.0,Subscription
SUBS_1132,Male,41,24,50.05,PayPal,1.0,Subscription
SUBS_1133,Female,30,1,37.96,Credit Card,0.0,Subscription
SUBS_1134,Male,43,18,32.83,Debit Card,1.0,Subscription
SUBS_1135,Female,43,44,42.36,PayPal,1.0,Subscription
SUBS_1136,Male,23,12,47.62,Debit Card,0.0,Subscription
SUBS_1137,Male,68,57,59.79,Debit Card,0.0,Subscription
SUBS_1138,Female,67,43,38.72,PayPal,1.0,Subscription
SUBS_1139,Female,23,28,48.78,Credit Card,0.0,Subscription
SUBS_1140,Female,61,40,59.41,Debit Card,0.0,Subscription
SUBS_1141,Male,47,7,51.81,PayPal,0.0,Subscription
SUBS_1142,Male,57,23,41.45,Credit Card,1.0,Subscription
SUBS_1143,Male,39,21,44.62,PayPal,0.0,Subscription
SUBS_1144,Female,58,34,46.95,PayPal,1.0,Subscription
SUBS_1145,Female,68,11,39.23,PayPal,0.0,Subscription
SUBS_1146,Female,24,22,41.73,Credit Card,0.0,Subscription
SUBS_1147,Male,36,42,47.52,Debit Card,0.0,Subscription
SUBS_1148,Male,45,35,61.81,Debit Card,0.0,Subscription
SUBS_1149,Female,45,52,60.46,PayPal,0.0,Subscription
SUBS_1150,Male,50,29,37.47,PayPal,1.0,Subscription
SUBS_1151,Female,49,42,60.92,Credit Card,0.0,Subscription
SUBS_1152,Male,31,28,38.06,PayPal,1.0,Subscription
SUBS_1153,Male,32,59,50.55,PayPal,0.0,Subscription
SUBS_1154,Female,70,18,51.31,PayPal,0.0,Subscription
SUBS_1155,Male,52,14,36.35,Debit Card,1.0,Subscription
SUBS_1156,Male,58,18,43.89,PayPal,0.0,Subscription
SUBS_1157,Female,25,28,33.47,Debit Card,1.0,Subscription
SUBS_1158,Female,54,24,40.54,Credit Card,1.0,Subscription
SUBS_1159,Male,34,8,37.36,Credit Card,0.0,Subscription
SUBS_1160,Female,22,42,38.92,Debit Card,1.0,Subscription
SUBS_1161,Male,30,54,38.46,Debit Card,1.0,Subscription
SUBS_1162,Female,64,45,61.72,Debit Card,0.0,Subscription
SUBS_1163,Male,39,53,48.62,Debit Card,1.0,Subscription
SUBS_1164,Male,54,8,25.61,PayPal,1.0,Subscription
SUBS_1165,Female,55,4,48.06,Debit Card,0.0,Subscription
SUBS_1166,Male,40,27,58.42,Debit Card,1.0,Subscription
SUBS_1167,Male,39,36,57.27,Debit Card,0.0,Subscription
SUBS_1168,Female,23,5,44.36,PayPal,0.0,Subscription
SUBS_1169,Female,25,33,48.1,PayPal,0.0,Subscription
SUBS_1170,Male,26,49,54.73,PayPal,0.0,Subscription
SUBS_1171,Female,20,34,40.21,Credit Card,1.0,Subscription
SUBS_1172,Female,34,30,54.35,PayPal,1.0,Subscription
SUBS_1173,Male,68,8,43.34,Debit Card,0.0,Subscription
SUBS_1174,Male,27,39,48.34,PayPal,0.0,Subscription
SUBS_1175,Female,20,47,48.27,PayPal,0.0,Subscription
SUBS_1176,Female,26,26,47.03,Debit Card,0.0,Subscription
SUBS_1177,Female,33,57,49.29,PayPal,0.0,Subscription
SUBS_1178,Male,55,37,52.61,Credit Card,1.0,Subscription
SUBS_1179,Male,55,34,44.14,PayPal,0.0,Subscription
SUBS_1180,Male,51,7,29.25,Credit Card,1.0,Subscription
SUBS_1181,Male,48,40,52.75,Credit Card,0.0,Subscription
SUBS_1182,Male,48,28,39.43,Credit Card,1.0,Subscription
SUBS_1183,Male,36,39,48.6,Debit Card,0.0,Subscription
SUBS_1184,Male,24,39,52.07,PayPal,0.0,Subscription
SUBS_1185,Female,29,28,32.68,Credit Card,1.0,Subscription
SUBS_1186,Female,49,14,55.34,Credit Card,0.0,Subscription
SUBS_1187,Male,40,53,65.0,PayPal,0.0,Subscription
SUBS_1188,Male,23,50,49.21,Debit Card,1.0,Subscription
SUBS_1189,Male,49,38,43.44,Debit Card,1.0,Subscription
SUBS_1190,Female,50,4,45.45,Credit Card,0.0,Subscription
SUBS_1191,Male,56,42,42.59,Debit Card,1.0,Subscription
SUBS_1192,Female,20,18,53.96,PayPal,0.0,Subscription
SUBS_1193,Female,49,44,50.9,Debit Card,0.0,Subscription
SUBS_1194,Female,46,48,50.57,PayPal,0.0,Subscription
SUBS_1195,Female,30,25,48.01,Credit Card,0.0,Subscription
SUBS_1196,Female,50,7,47.66,PayPal,0.0,Subscription
SUBS_1197,Male,49,38,58.91,Credit Card,0.0,Subscription
SUBS_1198,Male,65,28,43.59,PayPal,1.0,Subscription
SUBS_1199,Female,64,5,50.54,PayPal,0.0,Subscription
SUBS_1200,Male,24,3,44.47,Debit Card,0.0,Subscription
SUBS_1201,Female,39,44,50.63,PayPal,1.0,Subscription
SUBS_1202,Female,45,31,34.81,Credit Card,1.0,Subscription
SUBS_1203,Male,49,47,45.53,PayPal,0.0,Subscription
SUBS_1204,Male,27,42,46.41,Credit Card,1.0,Subscription
SUBS_1205,Male,20,58,48.72,Credit Card,1.0,Subscription
SUBS_1206,Male,60,20,34.31,PayPal,1.0,Subscription
SUBS_1207,Male,27,19,34.23,Debit Card,1.0,Subscription
SUBS_1208,Female,23,48,61.89,PayPal,0.0,Subscription
SUBS_1209,Male,26,11,51.76,PayPal,0.0,Subscription
SUBS_1210,Male,26,40,50.45,Debit Card,0.0,Subscription
SUBS_1211,Male,50,3,51.35,Credit Card,0.0,Subscription
SUBS_1212,Female,21,23,33.66,PayPal,1.0,Subscription
SUBS_1213,Male,62,7,45.65,Debit Card,1.0,Subscription
SUBS_1214,Female,62,23,57.59,Debit Card,0.0,Subscription
SUBS_1215,Male,31,7,32.05,Credit Card,0.0,Subscription
SUBS_1216,Male,62,46,59.39,Debit Card,1.0,Subscription
SUBS_1217,Female,63,34,50.16,Credit Card,0.0,Subscription
SUBS_1218,Male,50,42,39.08,PayPal,1.0,Subscription
SUBS_1219,Male,46,19,46.14,Debit Card,0.0,Subscription
SUBS_1220,Female,28,58,45.45,PayPal,1.0,Subscription
SUBS_1221,Male,33,9,53.11,Debit Card,0.0,Subscription
SUBS_1222,Female,53,48,47.03,Debit Card,1.0,Subscription
SUBS_1223,Female,34,51,65.85,PayPal,1.0,Subscription
SUBS_1224,Female,20,18,47.14,Debit Card,1.0,Subscription
SUBS_1225,Female,43,41,57.32,PayPal,0.0,Subscription
SUBS_1226,Female,56,48,48.41,PayPal,0.0,Subscription
SUBS_1227,Male,62,45,46.88,Credit Card,0.0,Subscription
SUBS_1228,Male,68,42,56.47,PayPal,1.0,Subscription
SUBS_1229,Male,31,25,52.11,Credit Card,0.0,Subscription
SUBS_1230,Female,51,52,54.06,PayPal,0.0,Subscription
SUBS_1231,Female,34,14,31.19,Debit Card,1.0,Subscription
SUBS_1232,Female,67,44,48.77,PayPal,0.0,Subscription
SUBS_1233,Female,30,25,32.61,Debit Card,1.0,Subscription
SUBS_1234,Male,56,19,41.2,Credit Card,0.0,Subscription
SUBS_1235,Male,36,39,61.72,Debit Card,0.0,Subscription
SUBS_1236,Female,31,55,56.02,PayPal,0.0,Subscription
SUBS_1237,Female,67,15,41.33,Debit Card,0.0,Subscription
SUBS_1238,Male,47,16,45.89,Credit Card,0.0,Subscription
SUBS_1239,Female,38,27,41.54,Debit Card,0.0,Subscription
SUBS_1240,Female,55,40,60.25,Debit Card,0.0,Subscription
SUBS_1241,Female,67,10,34.95,PayPal,0.0,Subscription
SUBS_1242,Male,49,4,26.69,PayPal,1.0,Subscription
SUBS_1243,Male,53,51,57.17,Debit Card,0.0,Subscription
SUBS_1244,Female,58,19,54.61,Credit Card,0.0,Subscription
SUBS_1245,Male,40,28,40.71,Debit Card,1.0,Subscription
SUBS_1246,Female,53,21,57.68,Credit Card,0.0,Subscription
SUBS_1247,Female,65,59,50.21,Credit Card,1.0,Subscription
SUBS_1248,Male,44,47,50.62,Credit Card,0.0,Subscription
SUBS_1249,Female,54,14,43.08,Debit Card,0.0,Subscription
SUBS_1250,Female,20,33,40.97,Credit Card,1.0,Subscription
SUBS_1251,Male,31,48,62.48,Debit Card,0.0,Subscription
SUBS_1252,Female,44,10,35.67,Credit Card,1.0,Subscription
SUBS_1253,Female,56,19,43.49,Credit Card,0.0,Subscription
SUBS_1254,Female,56,30,51.51,Debit Card,1.0,Subscription
SUBS_1255,Male,40,22,45.49,PayPal,0.0,Subscription
SUBS_1256,Female,64,3,38.86,PayPal,0.0,Subscription
SUBS_1257,Male,22,37,58.62,Debit Card,0.0,Subscription
SUBS_1258,Female,36,41,61.17,Debit Card,0.0,Subscription
SUBS_1259,Female,64,18,38.67,PayPal,1.0,Subscription
SUBS_1260,Female,27,11,39.96,PayPal,1.0,Subscription
SUBS_1261,Female,53,48,54.09,PayPal,0.0,Subscription
SUBS_1262,Male,20,2,26.52,Debit Card,1.0,Subscription
SUBS_1263,Male,40,12,46.07,Credit Card,1.0,Subscription
SUBS_1264,Female,26,54,63.55,Debit Card,0.0,Subscription
SUBS_1265,Female,60,6,42.93,PayPal,0.0,Subscription
SUBS_1266,Female,59,43,62.87,Credit Card,0.0,Subscription
SUBS_1267,Female,45,59,63.22,Debit Card,1.0,Subscription
SUBS_1268,Female,28,40,42.38,PayPal,0.0,Subscription
SUBS_1269,Female,41,44,52.78,Debit Card,0.0,Subscription
SUBS_1270,Female,29,29,54.96,Credit Card,0.0,Subscription
SUBS_1271,Female,47,59,61.18,PayPal,0.0,Subscription
SUBS_1272,Male,35,30,34.3,Debit Card,1.0,Subscription
SUBS_1273,Male,48,2,49.4,Credit Card,0.0,Subscription
SUBS_1274,Male,29,9,33.52,Credit Card,1.0,Subscription
SUBS_1275,Female,43,47,34.46,Debit Card,1.0,Subscription
SUBS_1276,Female,59,2,24.9,Credit Card,1.0,Subscription
SUBS_1277,Female,58,29,57.22,PayPal,1.0,Subscription
SUBS_1278,Male,49,33,45.36,Credit Card,1.0,Subscription
SUBS_1279,Female,31,10,32.36,Debit Card,1.0,Subscription
SUBS_1280,Male,47,34,51.1,PayPal,0.0,Subscription
SUBS_1281,Female,41,44,55.73,Credit Card,0.0,Subscription
SUBS_1282,Male,23,55,63.43,Credit Card,0.0,Subscription
SUBS_1283,Male,67,8,43.18,PayPal,0.0,Subscription
SUBS_1284,Male,27,37,49.55,PayPal,1.0,Subscription
SUBS_1285,Female,44,54,37.26,Credit Card,1.0,Subscription
SUBS_1286,Male,38,33,39.44,PayPal,1.0,Subscription
SUBS_1287,Female,21,47,56.41,Debit Card,0.0,Subscription
SUBS_1288,Female,69,6,34.99,Credit Card,0.0,Subscription
SUBS_1289,Female,62,44,48.7,Debit Card,0.0,Subscription
SUBS_1290,Female,68,40,63.24,Credit Card,0.0,Subscription
SUBS_1291,Female,61,45,61.97,Debit Card,0.0,Subscription
SUBS_1292,Male,65,19,33.67,Debit Card,1.0,Subscription
SUBS_1293,Female,21,32,53.81,PayPal,0.0,Subscription
SUBS_1294,Female,45,27,40.92,Credit Card,1.0,Subscription
SUBS_1295,Female,45,1,27.48,PayPal,1.0,Subscription
SUBS_1296,Female,60,43,60.63,PayPal,0.0,Subscription
SUBS_1297,Female,22,52,45.48,Credit Card,1.0,Subscription
SUBS_1298,Male,61,33,58.3,Debit Card,0.0,Subscription
SUBS_1299,Male,23,40,47.35,Credit Card,0.0,Subscription
SUBS_1300,Female,51,32,55.73,Credit Card,1.0,Subscription
SUBS_1301,Male,68,5,48.07,Credit Card,1.0,Subscription
SUBS_1302,Male,45,17,52.16,PayPal,0.0,Subscription
SUBS_1303,Female,32,8,54.67,Credit Card,0.0,Subscription
SUBS_1304,Male,20,57,58.16,Credit Card,0.0,Subscription
SUBS_1305,Female,69,42,57.75,Credit Card,0.0,Subscription
SUBS_1306,Male,28,34,46.38,Debit Card,1.0,Subscription
SUBS_1307,Male,68,9,52.97,Debit Card,0.0,Subscription
SUBS_1308,Male,40,56,43.49,Debit Card,1.0,Subscription
SUBS_1309,Female,31,23,34.68,Debit Card,1.0,Subscription
SUBS_1310,Male,21,35,35.55,PayPal,1.0,Subscription
SUBS_1311,Male,35,50,54.55,PayPal,0.0,Subscription
SUBS_1312,Female,27,7,32.5,Credit Card,1.0,Subscription
SUBS_1313,Female,54,15,28.5,PayPal,1.0,Subscription
SUBS_1314,Male,56,53,44.68,Debit Card,0.0,Subscription
SUBS_1315,Female,49,54,54.64,Credit Card,1.0,Subscription
SUBS_1316,Male,63,20,42.21,Credit Card,0.0,Subscription
SUBS_1317,Male,41,50,54.27,Debit Card,0.0,Subscription
SUBS_1318,Female,44,25,38.06,Debit Card,1.0,Subscription
SUBS_1319,Female,69,3,54.44,Debit Card,0.0,Subscription
SUBS_1320,Female,27,55,54.18,PayPal,0.0,Subscription
SUBS_1321,Male,34,46,65.53,Credit Card,0.0,Subscription
SUBS_1322,Female,61,24,27.72,Debit Card,1.0,Subscription
SUBS_1323,Male,21,34,49.12,Credit Card,0.0,Subscription
SUBS_1324,Female,29,46,63.48,Credit Card,0.0,Subscription
SUBS_1325,Male,47,22,58.22,PayPal,1.0,Subscription
SUBS_1326,Female,21,11,48.34,Credit Card,0.0,Subscription
